wagon_id,wagon_type,capacity_tons,commissioning_date,status,wagon_age_years
W1000,BOXN,70,2021-04-20,Active,5
W1001,BOXN,70,2019-01-14,Active,7
W1002,TANKER,65,2021-06-02,Active,5
W1003,TANKER,60,2020-01-08,Active,6
W1004,TANKER,65,2024-06-03,Active,2
W1005,TANKER,70,2018-07-30,Active,8
W1006,FLAT,70,2017-11-12,Under Maintenance,9
W1007,BOXN,70,2014-08-23,Active,12
W1008,FLAT,65,2014-11-11,Under Maintenance,12
W1009,FLAT,65,2023-02-22,Active,3
W1010,FLAT,70,2021-01-28,Active,5
W1011,FLAT,70,2016-12-06,Active,10
W1012,FLAT,70,2024-07-02,Under Maintenance,2
W1013,BOXN,60,2017-05-25,Active,9
W1014,BOXN,60,2014-12-11,Active,12
W1015,FLAT,65,2015-02-15,Active,11
W1016,BOXN,65,2024-04-22,Active,2
W1017,BOXN,60,2022-07-13,Active,4
W1018,FLAT,65,2020-04-11,Active,6
W1019,FLAT,60,2021-08-12,Active,5
W1020,BOXN,70,2015-07-29,Active,11
W1021,BOXN,65,2015-10-02,Under Maintenance,11
W1022,FLAT,70,2014-09-25,Under Maintenance,12
W1023,FLAT,60,2023-05-13,Active,3
W1024,TANKER,60,2020-05-29,Active,6
W1025,FLAT,65,2015-03-12,Active,11
W1026,BOXN,70,2024-07-12,Active,2
W1027,TANKER,60,2020-10-15,Active,6
W1028,BOXN,60,2017-02-15,Under Maintenance,9
W1029,BOXN,60,2019-12-02,Under Maintenance,7
W1030,BOXN,60,2020-09-06,Under Maintenance,6
W1031,FLAT,65,2023-04-24,Under Maintenance,3
W1032,FLAT,60,2019-11-09,Under Maintenance,7
W1033,BOXN,60,2016-03-22,Under Maintenance,10
W1034,FLAT,65,2022-06-15,Active,4
W1035,BOXN,70,2022-10-02,Under Maintenance,4
W1036,FLAT,60,2017-09-17,Under Maintenance,9
W1037,FLAT,70,2023-06-14,Active,3
W1038,FLAT,65,2024-07-04,Under Maintenance,2
W1039,FLAT,65,2021-12-29,Under Maintenance,5
W1040,FLAT,70,2014-11-30,Active,12
W1041,TANKER,70,2024-07-25,Active,2
W1042,FLAT,70,2020-10-16,Active,6
W1043,TANKER,70,2023-06-08,Active,3
W1044,TANKER,65,2017-04-27,Under Maintenance,9
W1045,TANKER,65,2023-06-26,Active,3
W1046,TANKER,70,2017-05-21,Under Maintenance,9
W1047,TANKER,65,2021-05-18,Active,5
W1048,BOXN,60,2015-03-10,Active,11
W1049,TANKER,70,2023-01-21,Active,3
W1050,TANKER,65,2017-01-03,Active,9
W1051,FLAT,60,2016-09-03,Under Maintenance,10
W1052,TANKER,70,2022-01-16,Under Maintenance,4
W1053,FLAT,70,2021-06-03,Active,5
W1054,TANKER,65,2018-04-21,Under Maintenance,8
W1055,BOXN,65,2023-09-10,Under Maintenance,3
W1056,FLAT,60,2023-11-13,Active,3
W1057,BOXN,70,2020-06-20,Active,6
W1058,TANKER,65,2018-11-11,Active,8
W1059,FLAT,70,2020-05-29,Active,6
W1060,TANKER,70,2018-02-05,Under Maintenance,8
W1061,FLAT,70,2020-06-12,Under Maintenance,6
W1062,FLAT,60,2018-10-24,Active,8
W1063,TANKER,65,2023-10-05,Active,3
W1064,FLAT,70,2022-01-12,Active,4
W1065,TANKER,70,2023-12-06,Under Maintenance,3
W1066,TANKER,60,2016-06-05,Active,10
W1067,TANKER,65,2022-02-18,Active,4
W1068,BOXN,65,2015-09-21,Active,11
W1069,FLAT,65,2016-09-19,Active,10
W1070,TANKER,60,2016-06-10,Under Maintenance,10
W1071,TANKER,60,2018-07-24,Active,8
W1072,BOXN,70,2021-11-18,Active,5
W1073,FLAT,65,2023-08-01,Under Maintenance,3
W1074,BOXN,60,2019-12-14,Active,7
W1075,BOXN,60,2019-12-25,Active,7
W1076,BOXN,60,2016-04-11,Active,10
W1077,TANKER,60,2024-12-10,Active,2
W1078,FLAT,70,2023-09-17,Active,3
W1079,TANKER,60,2016-08-20,Active,10
