maintenance_id,wagon_id,maintenance_date,maintenance_type,downtime_days
M91375,W1001,2024-02-27,Preventive,4
M70187,W1001,2024-03-13,Corrective,11
M36895,W1004,2024-08-29,Corrective,9
M77219,W1004,2024-06-01,Corrective,11
M69094,W1004,2024-12-27,Corrective,1
M45420,W1006,2024-12-09,Preventive,10
M27679,W1006,2024-08-13,Corrective,3
M32503,W1006,2024-07-05,Preventive,3
M19810,W1008,2024-10-09,Corrective,5
M61944,W1009,2024-07-18,Preventive,9
M35959,W1010,2024-09-14,Corrective,11
M50243,W1010,2024-03-19,Preventive,2
M10276,W1011,2024-01-11,Corrective,10
M81645,W1011,2024-10-12,Preventive,8
M12511,W1011,2024-03-03,Corrective,1
M65562,W1012,2024-03-06,Preventive,5
M83136,W1019,2024-03-08,Preventive,2
M76523,W1021,2024-06-14,Corrective,6
M42112,W1021,2024-05-19,Corrective,1
M21372,W1028,2024-08-19,Corrective,9
M58543,W1028,2024-01-31,Preventive,8
M62234,W1029,2024-08-19,Corrective,8
M67696,W1029,2024-07-23,Preventive,6
M95850,W1030,2024-11-12,Corrective,5
M65510,W1033,2024-04-21,Preventive,10
M87383,W1036,2024-02-21,Corrective,5
M97570,W1037,2024-05-23,Preventive,2
M43572,W1037,2024-08-07,Preventive,2
M46508,W1038,2024-12-02,Preventive,11
M79799,W1038,2024-08-07,Preventive,3
M66768,W1038,2024-07-06,Preventive,3
M98163,W1040,2024-02-05,Preventive,12
M31975,W1040,2024-02-10,Corrective,6
M63889,W1040,2024-03-01,Corrective,7
M75664,W1042,2024-11-23,Corrective,5
M10469,W1042,2024-06-13,Preventive,8
M27834,W1044,2024-05-11,Preventive,3
M50966,W1044,2024-01-19,Corrective,12
M46319,W1044,2024-03-02,Corrective,11
M75587,W1047,2024-06-04,Preventive,12
M77308,W1047,2024-09-01,Preventive,3
M93660,W1048,2024-11-26,Preventive,3
M45055,W1048,2024-03-28,Corrective,10
M64423,W1049,2024-12-07,Preventive,5
M22929,W1058,2024-08-09,Preventive,11
M28926,W1058,2024-07-23,Corrective,9
M81048,W1059,2024-03-19,Preventive,8
M68662,W1059,2024-01-26,Preventive,2
M57581,W1060,2024-12-19,Corrective,11
M49913,W1062,2024-04-18,Corrective,9
M82848,W1069,2024-03-01,Corrective,6
M53156,W1069,2024-03-31,Preventive,4
M52934,W1071,2024-11-01,Preventive,11
M96714,W1071,2024-07-03,Corrective,9
M88003,W1071,2024-09-03,Preventive,6
M83874,W1074,2024-05-17,Corrective,12
M96305,W1078,2024-12-07,Corrective,10
M44107,W1078,2024-03-22,Preventive,2
M97817,W1079,2024-03-27,Preventive,2
